ticket_number,issued_date,location,description,status,dayofweek,hourofday,lat,lon,count,amount
415561D,2023/02/17 00:43:00+00,100 OSTROM AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,0,43.0460926,-76.12928172643004,1,60
415563D,2023/02/17 04:03:00+00,400 MARSHALL ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,4,43.04113085,-76.12978748333698,1,60
396726D,2023/02/17 21:41:00+00,800 ACKERMAN AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Adjudication Pending ,Friday,21,43.036408,-76.124493,1,60
387262D,2023/02/19 06:56:00+00,200 BANK ALLEY,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Sunday,6,43.048555,-76.15158,1,25
387263D,2023/02/19 06:56:00+00,200 BANK ALLEY,OBSTRUCTING TRAFFIC/ALL CO15-317,Third Notice,Sunday,6,43.048555,-76.15158,1,60
387266D,2023/02/19 07:02:00+00,200 BANK ALLEY,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Sunday,7,43.048555,-76.15158,1,60
387264D,2023/02/19 06:59:00+00,200 BANK ALLEY,NO STOPPING ANY TIME CO15-316 (A)14,Third Notice,Sunday,6,43.048555,-76.15158,1,25
387265D,2023/02/19 06:59:00+00,200 BANK ALLEY,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Sunday,6,43.048555,-76.15158,1,60
387267D,2023/02/19 07:02:00+00,200 BANK ALLEY,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,7,43.048555,-76.15158,1,25
231501369,2023/02/28 09:18:00+00,100 JEFFERSON ST E,UNINSPECTED/ ALL TIMES VTL 306-B,Adjudication Pending ,Tuesday,9,43.046948,-76.151286,1,25
387268D,2023/02/19 07:05:00+00,200 BANK ALLEY,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Sunday,7,43.048555,-76.15158,1,25
387270D,2023/02/19 07:05:00+00,200 BANK ALLEY,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Adjudication Pending ,Sunday,7,43.048555,-76.15158,1,60
387269D,2023/02/19 07:05:00+00,200 BANK ALLEY,OBSTRUCTING TRAFFIC/ALL CO15-317,Adjudication Pending ,Sunday,7,43.048555,-76.15158,1,60
231501370,2023/02/28 09:24:00+00,300 SALINA ST S,NONE/ONE LICENSE PLATE/ALL VTL402-1,Paid In Full,Tuesday,9,43.048561,-76.152329,1,25
231501371,2023/02/28 09:29:00+00,200 SALINA ST S,PRKD 12 IN FROM CURB/ALL CO15-301,Second Notice,Tuesday,9,43.049465,-76.152317,1,25
230100656,2023/02/28 09:31:00+00,100 GREEN ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Tuesday,9,43.053566,-76.141259,1,60
387272D,2023/02/19 12:52:00+00,200 BANK ALLEY,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,12,43.048555,-76.15158,1,25
231501372,2023/02/28 09:33:00+00,200 BANK ALLEY,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,9,43.048555,-76.15158,1,25
387273D,2023/02/19 12:52:00+00,200 BANK ALLEY,PRKD BLOCKING DRVWY/ALL CO15-316 (A)2,Paid In Full,Sunday,12,43.048555,-76.15158,1,60
387274D,2023/02/19 12:52:00+00,200 BANK ALLEY,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Paid In Full,Sunday,12,43.048555,-76.15158,1,60
387278D,2023/02/19 13:05:00+00,200 BANK ALLEY,PRKD BTWN SIDEWALK/CURB CO15-316 (A)1,Paid In Full,Sunday,13,43.048555,-76.15158,1,60
387279D,2023/02/19 13:05:00+00,200 BANK ALLEY,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,13,43.048555,-76.15158,1,25
230100657,2023/02/28 09:41:00+00,600 TOWNSEND ST N,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Tuesday,9,43.0564503,-76.1480559,1,60
230900815,2023/02/28 09:42:00+00,400 MARSHALL ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Tuesday,9,43.04113085,-76.12978748333698,1,60
230900816,2023/02/28 09:42:00+00,400 MARSHALL ST,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Tuesday,9,43.04113085,-76.12978748333698,1,60
231501373,2023/02/28 09:44:00+00,300 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Second Notice,Tuesday,9,43.048561,-76.152329,1,25
230100658,2023/02/28 09:43:00+00,600 TOWNSEND ST N,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Tuesday,9,43.0564503,-76.1480559,1,60
231501374,2023/02/28 09:46:00+00,300 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Paid In Full,Tuesday,9,43.048561,-76.152329,1,25
384657D,2023/02/21 09:32:00+00,401 MONTGOMERY ST,MISC,Third Notice,Tuesday,9,43.0466396,-76.1483142,1,25
231501375,2023/02/28 09:50:00+00,200 WARREN ST S,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Tuesday,9,43.049428,-76.15086,1,25
384658D,2023/02/21 10:01:00+00,511 STATE ST S,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Third Notice,Tuesday,10,0.0,0.0,1,25
230100660,2023/02/28 09:52:00+00,200 PROSPECT AVE,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,9,43.054776,-76.148399,1,25
384659D,2023/02/21 10:05:00+00,511 STATE ST S,PARKED IN LOADING ZONE/ALL CO15-329,Third Notice,Tuesday,10,0.0,0.0,1,25
231501376,2023/02/28 09:54:00+00,200 WATER ST E,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Second Notice,Tuesday,9,43.050425,-76.150598,1,100
230900817,2023/02/28 09:57:00+00,900 WALNUT AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,9,43.041035,-76.1324993,1,25
231501377,2023/02/28 09:55:00+00,200 WATER ST E,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,9,43.050425,-76.150598,1,25
230900818,2023/02/28 09:58:00+00,900 WALNUT AVE,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Paid In Full,Tuesday,9,43.041035,-76.1324993,1,100
230900820,2023/02/28 10:03:00+00,300 WALNUT PL,NONE/ONE LICENSE PLATE/ALL VTL402-1,Paid In Full,Tuesday,10,43.0414205,-76.13319862251035,1,25
230900822,2023/02/28 10:06:00+00,200 MARSHALL ST,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Tuesday,10,43.041512,-76.134274,1,25
384660D,2023/02/21 11:41:00+00,511 STATE ST S,MISC,Third Notice,Tuesday,11,0.0,0.0,1,25
384661D,2023/02/21 13:19:00+00,511 STATE ST S,PARKED IN LOADING ZONE/ALL CO15-329,Third Notice,Tuesday,13,0.0,0.0,1,25
230900821,2023/02/28 10:05:00+00,300 WALNUT PL,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,10,43.0414205,-76.13319862251035,1,25
230700945,2023/02/28 10:08:00+00,700 COMSTOCK AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,10,43.039224,-76.130184,1,25
230100661,2023/02/28 10:09:00+00, CITY LOT 21,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Tuesday,10,43.0481221,-76.1474244,1,25
230100662,2023/02/28 10:11:00+00, CITY LOT 21,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Tuesday,10,43.0481221,-76.1474244,1,25
230700946,2023/02/28 10:10:00+00,700 COMSTOCK AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Tuesday,10,43.039224,-76.130184,1,25
230700947,2023/02/28 10:11:00+00,700 COMSTOCK AVE,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Paid In Full,Tuesday,10,43.039224,-76.130184,1,60
230700948,2023/02/28 10:13:00+00,700 COMSTOCK AVE,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Second Notice,Tuesday,10,43.039224,-76.130184,1,60
230900823,2023/02/28 10:12:00+00,200 MARSHALL ST,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,10,43.041512,-76.134274,1,25
231501381,2023/02/28 10:18:00+00,300 WASHINGTON ST E,FIRE LANE/ALL TIMES CO15-316 (A)14,Second Notice,Tuesday,10,43.0492047,-76.1481375,1,60
231501382,2023/02/28 10:18:00+00,300 WASHINGTON ST E,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Second Notice,Tuesday,10,43.0492047,-76.1481375,1,60
230100663,2023/02/28 10:21:00+00,200 WASHINGTON ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,10,43.049686,-76.153724,1,25
230100665,2023/02/28 10:22:00+00,200 WASHINGTON ST W,NO PERMIT/ALL TIMES CO15-365,Second Notice,Tuesday,10,43.049686,-76.153724,1,25
230100664,2023/02/28 10:21:00+00,200 WASHINGTON ST W,NO PERMIT/ALL TIMES CO15-365,Second Notice,Tuesday,10,43.049686,-76.153724,1,25
230100666,2023/02/28 10:28:00+00,300 WASHINGTON ST W,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Tuesday,10,43.0497,-76.15569,1,25
230100667,2023/02/28 10:30:00+00,300 WASHINGTON ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,10,43.0497,-76.15569,1,25
231501383,2023/02/28 10:31:00+00,200 JEFFERSON ST E,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Paid In Full,Tuesday,10,43.046945,-76.150633,1,25
231501384,2023/02/28 10:39:00+00,300 MONTGOMERY ST,PARKED IN LOADING ZONE/ALL CO15-329,Second Notice,Tuesday,10,43.0482461,-76.1495403,1,25
415440D,2023/02/15 20:11:00+00,700 LANCASTER AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Wednesday,20,43.03820535,-76.1235476067711,1,60
231501385,2023/02/28 11:01:00+00,200 JEFFERSON ST W,NONE/ONE LICENSE PLATE/ALL VTL402-1,Second Notice,Tuesday,11,43.0468838,-76.1551802,1,25
231501386,2023/02/28 11:02:00+00,200 JEFFERSON ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Paid In Full,Tuesday,11,43.0468838,-76.1551802,1,25
231501387,2023/02/28 11:03:00+00,200 JEFFERSON ST W,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,11,43.0468838,-76.1551802,1,25
231501388,2023/02/28 11:05:00+00,200 WALTON ST,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,11,43.0480834,-76.1556976,1,25
231501391,2023/02/28 11:25:00+00,200 BANK ALLEY,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,11,43.048555,-76.15158,1,25
231501390,2023/02/28 11:16:00+00,300 FRANKLIN ST S,UNINSPECTED/ ALL TIMES VTL 306-B,Second Notice,Tuesday,11,43.048579,-76.155638,1,25
231501389,2023/02/28 11:09:00+00,300 FAYETTE ST W,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Tuesday,11,43.04900685,-76.15629208375377,1,25
231501392,2023/02/28 11:27:00+00,100 WASHINGTON ST E,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Tuesday,11,43.0493828,-76.1518326,1,25
231501393,2023/02/28 11:27:00+00,100 WASHINGTON ST E,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Second Notice,Tuesday,11,43.0493828,-76.1518326,1,60
231501394,2023/02/28 11:31:00+00,300 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Second Notice,Tuesday,11,43.048561,-76.152329,1,25
231501395,2023/02/28 11:35:00+00,100 JEFFERSON ST W,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,11,43.047121,-76.152397,1,25
230700953,2023/02/28 11:35:00+00,100 THORNDON PARK,NO STOPPING ANY TIME CO15-316 (A)14,Adjudication Pending ,Tuesday,11,0.0,0.0,1,25
230700954,2023/02/28 11:36:00+00,100 THORNDON PARK,LIMITED PARKING ONLY 9 AM-6 PM CO15-365,Paid In Full,Tuesday,11,0.0,0.0,1,25
230700956,2023/02/28 11:38:00+00,100 THORNDON PARK,LIMITED PARKING ONLY 9 AM-6 PM CO15-365,Second Notice,Tuesday,11,0.0,0.0,1,25
231501396,2023/02/28 11:36:00+00,100 JEFFERSON ST W,PRKD 12 IN FROM CURB/ALL CO15-301,Paid In Full,Tuesday,11,43.047121,-76.152397,1,25
230700955,2023/02/28 11:37:00+00,100 THORNDON PARK,LIMITED PARKING ONLY 9 AM-6 PM CO15-365,Second Notice,Tuesday,11,0.0,0.0,1,25
230700957,2023/02/28 11:39:00+00,100 THORNDON PARK,LIMITED PARKING ONLY 9 AM-6 PM CO15-365,Second Notice,Tuesday,11,0.0,0.0,1,25
231501397,2023/02/28 11:39:00+00,200 JEFFERSON ST W,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Second Notice,Tuesday,11,43.0468838,-76.1551802,1,25
395069D,2023/02/20 11:23:00+00,400 ULSTER ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,11,43.048615,-76.184425,1,60
230700963,2023/02/28 12:02:00+00,800 MARYLAND AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,12,43.03650915,-76.12054507283808,1,60
230700964,2023/02/28 12:04:00+00,700 EUCLID AVE,MISC,Paid In Full,Tuesday,12,43.0364421,-76.1229386,1,25
395070D,2023/02/20 11:24:00+00,400 ULSTER ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Monday,11,43.048615,-76.184425,1,60
230700966,2023/02/28 12:05:00+00,700 EUCLID AVE,MISC,Second Notice,Tuesday,12,43.0364421,-76.1229386,1,25
230700967,2023/02/28 12:07:00+00,700 EUCLID AVE,MISC,Second Notice,Tuesday,12,43.0364421,-76.1229386,1,25
230700965,2023/02/28 12:05:00+00,700 EUCLID AVE,MISC,Paid In Full,Tuesday,12,43.0364421,-76.1229386,1,25
230700968,2023/02/28 12:08:00+00,700 EUCLID AVE,MISC,Second Notice,Tuesday,12,43.0364421,-76.1229386,1,25
230700969,2023/02/28 12:09:00+00,700 EUCLID AVE,MISC,Second Notice,Tuesday,12,43.0364421,-76.1229386,1,25
396727D,2023/02/17 21:42:00+00,800 ACKERMAN AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,21,43.036408,-76.124493,1,60
230700973,2023/02/28 12:16:00+00,300 EUCLID AVE,MISC,Paid In Full,Tuesday,12,43.0361102,-76.1278732,1,25
396729D,2023/02/17 22:07:00+00,100 COMSTOCK AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Friday,22,43.046165,-76.130835,1,60
396728D,2023/02/17 21:50:00+00,900 LANCASTER AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Friday,21,43.0341179,-76.12323248867946,1,60
396730D,2023/02/17 22:08:00+00,100 COMSTOCK AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Friday,22,43.046165,-76.130835,1,60
230100671,2023/02/28 13:32:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Tuesday,13,43.0400816,-76.1317789,1,25
230100672,2023/02/28 13:34:00+00,300 WAVERLY AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Paid In Full,Tuesday,13,43.0400816,-76.1317789,1,60
230100673,2023/02/28 13:34:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,13,43.0400816,-76.1317789,1,25
230100674,2023/02/28 13:37:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Tuesday,13,43.0400816,-76.1317789,1,25
230100675,2023/02/28 13:37:00+00,300 WAVERLY AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Tuesday,13,43.0400816,-76.1317789,1,60
230100676,2023/02/28 13:38:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,13,43.0400816,-76.1317789,1,25
230100677,2023/02/28 13:38:00+00,300 WAVERLY AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Second Notice,Tuesday,13,43.0400816,-76.1317789,1,60
230100678,2023/02/28 13:39:00+00,300 WAVERLY AVE,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Adjudication Pending ,Tuesday,13,43.0400816,-76.1317789,1,25
230100680,2023/02/28 13:42:00+00,300 WALNUT PL,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Tuesday,13,43.0414205,-76.13319862251035,1,25
230100679,2023/02/28 13:41:00+00,300 WALNUT PL,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Tuesday,13,43.0414205,-76.13319862251035,1,25
230100681,2023/02/28 13:43:00+00,300 WALNUT PL,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Tuesday,13,43.0414205,-76.13319862251035,1,25
230100682,2023/02/28 13:46:00+00,200 MARSHALL ST,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,13,43.041512,-76.134274,1,25
230100683,2023/02/28 13:47:00+00,200 MARSHALL ST,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,13,43.041512,-76.134274,1,25
230100684,2023/02/28 13:51:00+00,700 WALNUT AVE,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Tuesday,13,43.04403,-76.132275,1,25
230100687,2023/02/28 13:57:00+00,200 MARSHALL ST,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,13,43.041512,-76.134274,1,25
230100685,2023/02/28 13:53:00+00,700 WALNUT AVE,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Second Notice,Tuesday,13,43.04403,-76.132275,1,25
230100686,2023/02/28 13:57:00+00,200 MARSHALL ST,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Second Notice,Tuesday,13,43.041512,-76.134274,1,60
415283D,2023/02/21 11:48:00+00,700 ACKERMAN AVE,LEFT WHEELS TO CURB/ALL CO15-301,Third Notice,Tuesday,11,43.0379742,-76.1248662,1,25
415805D,2023/02/22 09:30:00+00,100 MADISON ST,UNINSPECTED/ ALL TIMES VTL 306-B,Adjudication Pending ,Wednesday,9,43.04510965,-76.15038587478017,1,25
376839D,2023/02/13 04:32:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,4,43.113505702811246,-76.11989651004016,1,25
396474D,2023/02/13 05:15:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,5,43.113505702811246,-76.11989651004016,1,25
396492D,2023/02/13 15:24:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,15,43.113505702811246,-76.11989651004016,1,25
396494D,2023/02/13 14:14:00+00,1000 EILEEN COLLINS BLVD,NO STANDING ANY TIME CO15-316 (A)14,Third Notice,Monday,14,43.113505702811246,-76.11989651004016,1,25
396493D,2023/02/13 14:12:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,14,43.113505702811246,-76.11989651004016,1,25
396498D,2023/02/14 23:28:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,23,43.113505702811246,-76.11989651004016,1,25
396497D,2023/02/14 23:27:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,23,43.113505702811246,-76.11989651004016,1,25
396476D,2023/02/16 09:25:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.113505702811246,-76.11989651004016,1,25
396478D,2023/02/18 10:12:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Void Approved,Saturday,10,43.113505702811246,-76.11989651004016,1,0
396477D,2023/02/16 09:31:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Thursday,9,43.113505702811246,-76.11989651004016,1,25
396243D,2023/02/17 19:15:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Friday,19,43.113505702811246,-76.11989651004016,1,25
396363D,2023/02/18 14:32:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Saturday,14,43.113505702811246,-76.11989651004016,1,25
396242D,2023/02/17 17:15:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Friday,17,43.113505702811246,-76.11989651004016,1,25
396292D,2023/02/19 17:15:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Sunday,17,43.113505702811246,-76.11989651004016,1,25
396364D,2023/02/18 15:02:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Third Notice,Saturday,15,43.113505702811246,-76.11989651004016,1,25
396369D,2023/02/19 17:23:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Sunday,17,43.113505702811246,-76.11989651004016,1,25
396367D,2023/02/19 10:37:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Sunday,10,43.113505702811246,-76.11989651004016,1,25
396376D,2023/02/20 12:54:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Issued,Monday,12,43.113505702811246,-76.11989651004016,1,25
396516D,2023/02/20 12:01:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Monday,12,43.113505702811246,-76.11989651004016,1,25
396373D,2023/02/20 10:00:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Monday,10,43.113505702811246,-76.11989651004016,1,25
396518D,2023/02/20 12:53:00+00,1000 EILEEN COLLINS BLVD,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Monday,12,43.113505702811246,-76.11989651004016,1,25
396385D,2023/02/21 12:00:00+00,1000 EILEEN COLLINS BLVD,OBSTRUCTING TRAFFIC/ALL CO15-317,Third Notice,Tuesday,12,43.113505702811246,-76.11989651004016,1,60
230100690,2023/02/28 17:07:00+00,900 HARRISON ST,NO PARKING ANY TIME CO15-316 (A)14,Issued,Tuesday,17,43.044117,-76.136422,1,25
231501400,2023/02/28 17:07:00+00,900 HARRISON ST,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.044117,-76.136422,1,25
230100691,2023/02/28 17:22:00+00,200 WALNUT PL,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Second Notice,Tuesday,17,43.04245675,-76.1331655,1,60
231301002,2023/02/28 17:22:00+00,200 WALNUT PL,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Paid In Full,Tuesday,17,43.04245675,-76.1331655,1,60
231301003,2023/02/28 17:26:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Tuesday,17,43.0400816,-76.1317789,1,25
231501401,2023/02/28 17:08:00+00,900 HARRISON ST,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,17,43.044117,-76.136422,1,25
230100692,2023/02/28 17:27:00+00,200 WALNUT PL,NO STOPPING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,17,43.04245675,-76.1331655,1,25
231501402,2023/02/28 17:24:00+00,300 WALNUT PL,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Adjudication Pending ,Tuesday,17,43.0414205,-76.13319862251035,1,25
230100693,2023/02/28 17:27:00+00,200 WALNUT PL,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Second Notice,Tuesday,17,43.04245675,-76.1331655,1,25
231501403,2023/02/28 17:27:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.0400816,-76.1317789,1,25
231301004,2023/02/28 17:28:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Tuesday,17,43.0400816,-76.1317789,1,25
231501404,2023/02/28 17:30:00+00,900 WALNUT AVE,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,17,43.041035,-76.1324993,1,25
230100694,2023/02/28 17:28:00+00,300 WAVERLY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.0400816,-76.1317789,1,25
230100695,2023/02/28 17:34:00+00,800 WALNUT AVE,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,17,43.0421053,-76.1324459,1,25
231301005,2023/02/28 17:30:00+00,900 WALNUT AVE,PARKED IN LOADING ZONE/ALL CO15-329,Paid In Full,Tuesday,17,43.041035,-76.1324993,1,25
231301006,2023/02/28 17:37:00+00,900 WALNUT AVE,PRKD 12 IN FROM CURB/ALL CO15-301,Issued,Tuesday,17,43.041035,-76.1324993,1,25
231501406,2023/02/28 17:47:00+00,100 CLARENDON ST,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.037894,-76.128155,1,25
231301007,2023/02/28 17:47:00+00,100 CLARENDON ST,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,17,43.037894,-76.128155,1,25
231501405,2023/02/28 17:36:00+00,700 WALNUT AVE,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Paid In Full,Tuesday,17,43.04403,-76.132275,1,25
230100696,2023/02/28 17:47:00+00,100 CLARENDON ST,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.037894,-76.128155,1,25
231501407,2023/02/28 17:48:00+00,100 CLARENDON ST,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.037894,-76.128155,1,25
230100697,2023/02/28 17:48:00+00,100 CLARENDON ST,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Tuesday,17,43.037894,-76.128155,1,25
231501408,2023/02/28 17:51:00+00,700 LIVINGSTON AVE,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.037905,-76.127188,1,25
231301008,2023/02/28 17:49:00+00,100 CLARENDON ST,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.037894,-76.128155,1,25
231301009,2023/02/28 17:51:00+00,700 LIVINGSTON AVE,NO PARKING ANY TIME CO15-316 (A)14,Paid In Full,Tuesday,17,43.037905,-76.127188,1,25
230100698,2023/02/28 17:49:00+00,100 CLARENDON ST,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Tuesday,17,43.037894,-76.128155,1,25
230100699,2023/02/28 17:52:00+00,700 LIVINGSTON AVE,NO PARKING ANY TIME CO15-316 (A)14,Second Notice,Tuesday,17,43.037905,-76.127188,1,25
231301010,2023/02/28 17:53:00+00,700 LIVINGSTON AVE,NO PARKING ANY TIME CO15-316 (A)14,Adjudication Pending ,Tuesday,17,43.037905,-76.127188,1,25
